-0.074381605	-0.11995	-0.1611503	-0.04088688	-0.17465636	-0.05495971	-0.10719366	0.048629448	0.1621405	0.11978855	0.10429287	-0.13457441	-0.18123896	0.12239859	0.11609457	-0.09646557
-0.06688635	-0.044848036	-0.09576463	0.021841703	-0.10585646	-0.015354625	-0.092323735	0.017103972	0.10209385	0.080894805	0.07959798	-0.05469351	-0.11599117	0.07264253	0.0059817676	-0.06680182
-0.13093784	-0.15693292	-0.19812424	-0.11128658	-0.16586016	-0.12917963	-0.18414137	0.12739676	0.188206	0.15797384	0.1374984	-0.14377764	-0.19860241	0.113555096	0.09207102	-0.12356273
-0.16781835	-0.21650475	-0.24190585	-0.15660475	-0.19908531	-0.19574095	-0.20395097	0.15620159	0.18439957	0.14432843	0.17447302	-0.18710837	-0.17251472	0.14348379	0.19046135	-0.21808912
-0.07811376	-0.10488709	-0.21305689	-0.07501046	-0.13790523	-0.12660731	-0.07277449	0.0053511015	0.093377136	0.08188916	0.10477889	-0.105606936	-0.11383752	0.13066472	0.044581823	-0.16164395
0.055751104	0.05390554	-0.03397694	0.05974359	0.011937108	0.029950568	0.0987298	-0.09914731	-0.023048127	-0.118885204	0.039910927	0.016252605	0.01895423	-0.07394494	-0.012715718	0.038564652
0.26955906	0.2643783	0.35480368	0.2666272	0.31829435	0.24561125	0.2670777	-0.28394154	-0.278828	-0.31794974	-0.2940576	0.28701106	0.32446712	-0.3634126	-0.25790396	0.26503563
-0.023563964	-0.07130278	-0.04784849	0.04433276	-0.019664055	0.012872158	-0.034913518	-0.040515766	0.051246796	0.03663193	0.04737809	-0.010849983	-0.09153285	-0.030222397	-0.02468381	-0.04506109
-0.0045117196	-0.019938413	0.008971062	0.061722312	0.04455426	0.05087135	0.03390715	-0.11862034	0.032439616	-0.046417024	-0.046432644	0.084963046	-0.040532697	-0.074470095	-0.05229391	0.05185687
0.27313808	0.32874697	0.28076652	0.33403894	0.35607514	0.30109262	0.2767165	-0.25625378	-0.2605722	-0.32843915	-0.30520973	0.28554347	0.30083072	-0.29198137	-0.24424542	0.32327366
